latitude,longitude
25.48697812,51.45840516
25.48697981,51.45839539
25.48698149,51.45838562
25.48698321,51.45837585
25.48698494,51.45836609
25.48698667,51.45835633
25.48698841,51.45834657
25.48699016,51.45833681
25.48699191,51.45832706
25.48699366,51.4583173
25.48699549,51.45830756
25.48699732,51.45829782
25.48699915,51.45828809
25.487001,51.45827835
25.48700288,51.45826862
25.48700475,51.45825889
25.48700662,51.45824916
25.48700851,51.45823944
25.4870104,51.45822971
25.48701229,51.45821999
25.48701419,51.45821027
25.48701612,51.45820055
25.48701805,51.45819083
25.48701998,51.45818112
25.48702192,51.45817141
25.48702388,51.4581617
25.48702584,51.45815199
25.4870278,51.45814228
25.48702974,51.45813257
25.48703167,51.45812285
25.48703361,51.45811314
25.48703555,51.45810343
25.48703755,51.45809373
25.48703955,51.45808403
25.48704154,51.45807433
25.48704353,51.45806463
25.48704549,51.45805492
25.48704746,51.45804521
25.48704942,51.45803551
25.4870514,51.4580258
25.48705341,51.45801611
25.48705541,51.45800641
25.48705741,51.45799671
25.48705941,51.45798701
25.4870614,51.45797731
25.48706339,51.45796761
25.48706537,51.45795791
25.48706737,51.45794821
25.48706937,51.45793851
25.48707137,51.45792881
25.48707337,51.45791911
25.48707536,51.45790941
25.48707734,51.45789971
25.48707931,51.45789001
25.48708129,51.4578803
25.48708328,51.4578706
25.48708526,51.4578609
25.48708725,51.4578512
25.48708924,51.4578415
25.48709122,51.45783179
25.48709318,51.45782209
25.48709515,51.45781238
25.48709712,51.45780267
25.48709911,51.45779297
25.48710112,51.45778328
25.48710313,51.45777358
25.48710514,51.45776389
25.48710715,51.45775419
25.48710913,51.45774449
25.48711112,51.45773479
25.48711311,51.45772508
25.48711509,51.45771538
25.48711707,51.45770568
25.48711906,51.45769598
25.48712104,51.45768627
25.48712302,51.45767657
25.487125,51.45766687
25.48712698,51.45765716
25.48712896,51.45764746
25.48713094,51.45763776
25.48713289,51.45762805
25.48713485,51.45761834
25.4871368,51.45760863
25.48713875,51.45759892
25.48714068,51.4575892
25.4871426,51.45757948
25.48714452,51.45756977
25.48714644,51.45756005
25.48714834,51.45755033
25.48715023,51.4575406
25.48715212,51.45753088
25.48715401,51.45752115
25.48715591,51.45751143
25.4871578,51.4575017
25.4871597,51.45749198
25.4871616,51.45748226
25.48716349,51.45747253
25.48716534,51.4574628
25.48716719,51.45745306
25.48716904,51.45744333
25.48717088,51.45743359
25.48717273,51.45742386
25.48717458,51.45741412
25.48717642,51.45740439
25.48717827,51.45739465
25.4871801,51.45738491
25.4871819,51.45737517
25.48718371,51.45736543
25.48718552,51.45735568
25.48718732,51.45734594
25.48718909,51.45733618
25.48719087,51.45732643
25.48719264,51.45731668
25.48719441,51.45730693
25.48719617,51.45729717
25.48719793,51.45728742
25.48719969,51.45727766
25.48720145,51.45726791
25.48720321,51.45725816
25.48720499,51.4572484
25.48720676,51.45723865
25.48720853,51.4572289
25.48721031,51.45721915
25.48721209,51.4572094
25.48721387,51.45719965
25.48721565,51.4571899
25.48721743,51.45718015
25.48721921,51.4571704
25.48722099,51.45716065
25.48722277,51.4571509
25.48722455,51.45714115
25.48722634,51.4571314
25.48722817,51.45712166
25.48722999,51.45711192
25.48723182,51.45710218
25.48723364,51.45709244
25.48723546,51.4570827
25.48723728,51.45707296
25.4872391,51.45706322
25.48724092,51.45705348
25.48724274,51.45704373
25.48724456,51.45703399
25.48724638,51.45702425
25.48724819,51.45701451
25.48725001,51.45700477
25.48725185,51.45699503
25.48725368,51.45698529
25.48725552,51.45697555
25.48725735,51.45696582
25.4872592,51.45695608
25.48726107,51.45694635
25.48726293,51.45693662
25.4872648,51.45692689
25.48726666,51.45691716
25.48726853,51.45690743
25.48727039,51.4568977
25.48727226,51.45688797
25.48727413,51.45687824
25.487276,51.45686851
25.48727787,51.45685878
25.48727974,51.45684905
25.48728162,51.45683932
25.48728349,51.45682959
25.48728535,51.45681986
25.48728721,51.45681013
25.48728907,51.4568004
25.48729093,51.45679066
25.48729281,51.45678094
25.4872947,51.45677121
25.48729658,51.45676148
25.48729847,51.45675176
25.48730035,51.45674203
25.48730217,51.45673229
25.487304,51.45672255
25.48730583,51.45671281
25.48730766,51.45670307
25.48730949,51.45669333
25.48731133,51.4566836
25.48731318,51.45667386
25.48731502,51.45666413
25.48731686,51.45665439
25.48731869,51.45664465
25.48732052,51.45663491
25.48732234,51.45662517
25.48732417,51.45661543
25.487326,51.45660569
25.48732784,51.45659595
25.48732967,51.45658622
25.4873315,51.45657648
25.48733332,51.45656674
25.4873351,51.45655699
25.48733689,51.45654724
25.48733867,51.45653749
25.48734046,51.45652774
25.48734226,51.45651799
25.48734406,51.45650825
25.48734587,51.4564985
25.48734767,51.45648876
25.48734946,51.45647901
25.48735122,51.45646926
25.48735299,51.4564595
25.48735475,51.45644975
25.48735651,51.45644
25.48735826,51.45643024
25.48736002,51.45642048
25.48736177,51.45641073
25.48736353,51.45640097
25.48736524,51.45639121
25.48736693,51.45638144
25.48736863,51.45637167
25.48737032,51.4563619
25.48737199,51.45635213
25.48737363,51.45634235
25.48737526,51.45633256
25.48737689,51.45632278
25.48737852,51.456313
25.48738008,51.4563032
25.48738163,51.45629341
25.48738319,51.45628361
25.48738474,51.45627381
25.48738623,51.456264
25.48738769,51.45625419
25.48738915,51.45624438
25.48739061,51.45623456
25.48739196,51.45622473
25.48739326,51.45621489
25.48739455,51.45620504
25.48739584,51.4561952
25.48739701,51.45618534
25.48739808,51.45617546
25.48739915,51.45616559
25.48740022,51.45615571
25.48740118,51.45614582
25.48740204,51.45613592
25.4874029,51.45612602
25.48740377,51.45611612
25.48740444,51.45610621
25.48740495,51.45609628
25.48740547,51.45608635
25.48740598,51.45607642
25.48740632,51.45606648
25.48740656,51.45605654
25.48740679,51.4560466
25.48740703,51.45603666
25.48740701,51.45602671
25.48740695,51.45601677
25.48740688,51.45600682
25.48740678,51.45599688
25.48740628,51.45598695
25.48740579,51.45597702
25.48740529,51.45596709
25.48740465,51.45595717
25.48740377,51.45594727
25.48740288,51.45593737
25.487402,51.45592747
25.48740077,51.45591762
25.48739944,51.45590779
25.48739811,51.45589795
25.48739665,51.45588814
25.48739476,51.45587841
25.48739288,51.45586869
25.487391,51.45585896
25.48738883,51.45584931
25.48738656,51.45583968
25.48738428,51.45583006
25.48738187,51.45582048
25.48737907,51.45581102
25.48737628,51.45580157
25.48737348,51.45579211
25.48737025,51.45578283
25.48736694,51.45577357
25.48736363,51.45576432
25.48736008,51.45575518
25.48735623,51.45574618
25.48735239,51.45573719
25.4873485,51.45572821
25.48734418,51.45571948
25.48733987,51.45571074
25.48733555,51.45570201
25.48733091,51.45569348
25.48732618,51.45568501
25.48732145,51.45567653
25.48731655,51.45566819
25.48731138,51.45566003
25.48730622,51.45565187
25.48730102,51.45564374
25.48729547,51.4556359
25.48728992,51.45562806
25.48728437,51.45562022
25.48727854,51.45561263
25.48727262,51.45560512
25.48726671,51.4555976
25.48726063,51.45559026
25.48725433,51.45558313
25.48724803,51.45557601
25.48724171,51.45556891
25.48723519,51.45556203
25.48722866,51.45555516
25.48722214,51.45554829
25.48721539,51.45554168
25.48720855,51.4555352
25.48720171,51.45552871
25.48719479,51.45552233
25.48718769,51.45551618
25.4871806,51.45551003
25.4871735,51.45550388
25.48716622,51.45549801
25.48715892,51.45549216
25.48715162,51.4554863
25.48714422,51.45548062
25.48713672,51.45547508
25.48712922,51.45546954
25.4871217,51.45546404
25.487114,51.45545885
25.48710631,51.45545365
25.48709861,51.45544846
25.48709082,51.45544343
25.48708298,51.4554385
25.48707514,51.45543357
25.48706729,51.45542865
25.48705942,51.45542379
25.48705155,51.45541892
25.48704368,51.45541406
25.48703576,51.45540928
25.48702782,51.45540454
25.48701989,51.45539979
25.48701195,51.45539506
25.487004,51.45539036
25.48699604,51.45538566
25.48698809,51.45538096
25.4869801,51.45537633
25.48697209,51.45537174
25.48696408,51.45536716
25.48695607,51.45536257
25.48694804,51.45535802
25.48694002,51.45535347
25.48693199,51.45534891
25.48692396,51.45534436
25.48691593,51.45533982
25.4869079,51.45533528
25.48689987,51.45533073
25.48689183,51.45532621
25.48688378,51.45532171
25.48687574,51.45531721
25.48686769,51.45531271
25.48685964,51.4553082
25.4868516,51.45530368
25.48684356,51.45529916
25.48683552,51.45529464
25.48682748,51.45529011
25.48681944,51.45528558
25.48681141,51.45528106
25.48680337,51.45527653
25.48679531,51.45527205
25.48678725,51.45526757
25.48677919,51.45526309
25.48677113,51.45525861
25.48676308,51.45525411
25.48675503,51.45524961
25.48674698,51.45524512
25.48673892,51.45524063
25.48673086,51.45523616
25.4867228,51.45523169
25.48671473,51.45522722
25.48670667,51.45522275
25.48669861,51.45521827
25.48669055,51.45521379
25.48668249,51.45520931
25.48667443,51.45520484
25.48666636,51.45520037
25.4866583,51.4551959
25.48665023,51.45519144
25.48664217,51.45518697
25.48663411,51.45518249
25.48662605,51.45517802
25.48661799,51.45517354
25.48660992,51.45516907
25.48660184,51.45516463
25.48659377,51.45516019
25.48658569,51.45515574
25.48657762,51.4551513
25.48656954,51.45514685
25.48656147,51.45514239
25.4865534,51.45513794
25.48654533,51.45513349
25.48653727,51.45512902
25.4865292,51.45512455
25.48652114,51.45512008
25.48651307,51.45511561
25.48650502,51.45511112
25.48649697,51.45510662
25.48648892,51.45510213
25.48648086,51.45509763
25.48647281,51.45509314
25.48646476,51.45508864
25.48645671,51.45508415
25.48644866,51.45507965
25.4864406,51.45507515
25.48643255,51.45507066
25.4864245,51.45506616
25.48641645,51.45506166
25.4864084,51.45505716
25.48640035,51.45505265
25.48639231,51.45504815
25.48638426,51.45504364
25.48637622,51.45503912
25.48636818,51.4550346
25.48636014,51.45503007
25.4863521,51.45502555
25.48634407,51.45502101
25.48633605,51.45501645
25.48632802,51.45501189
25.48632,51.45500734
25.48631198,51.45500278
25.48630394,51.45499825
25.48629591,51.45499372
25.48628787,51.45498918
25.48627984,51.45498465
25.48627181,51.4549801
25.48626379,51.45497555
25.48625576,51.45497099
25.48624773,51.45496644
25.4862397,51.4549619
25.48623167,51.45495737
25.48622363,51.45495284
25.48621559,51.45494831
25.48620756,51.45494378
25.48619953,51.45493924
25.4861915,51.4549347
25.48618347,51.45493016
25.48617544,51.45492562
25.48616741,51.45492106
25.48615939,51.4549165
25.48615137,51.45491194
25.48614334,51.45490739
25.48613531,51.45490284
25.48612729,51.45489829
25.48611926,51.45489375
25.48611123,51.4548892
25.4861032,51.45488465
25.48609518,51.45488008
25.48608716,51.45487551
25.48607915,51.45487095
25.48607113,51.45486638
25.48606311,51.45486181
25.48605509,51.45485723
25.48604708,51.45485266
25.48603906,51.45484809
25.48603105,51.45484351
25.48602304,51.45483892
25.48601503,51.45483433
25.48600703,51.45482974
25.48599902,51.45482515
25.48599101,51.45482056
25.485983,51.45481598
25.48597499,51.45481139
25.48596698,51.4548068
25.48595897,51.45480221
25.48595096,51.45479763
25.48594295,51.45479304
25.48593494,51.45478845
25.48592693,51.45478386
25.48591892,51.45477929
25.4859109,51.45477472
25.48590289,51.45477014
25.48589487,51.45476557
25.48588686,51.45476099
25.48587884,51.45475642
25.48587083,51.45475184
25.48586281,51.45474726
25.4858548,51.45474268
25.48584678,51.45473812
25.48583876,51.45473356
25.48583073,51.454729
25.48582271,51.45472444
25.48581469,51.45471989
25.48580665,51.45471536
25.48579862,51.45471082
25.48579059,51.45470628
25.48578255,51.45470175
25.48577452,51.45469722
25.48576648,51.45469269
25.48575844,51.45468817
25.4857504,51.45468364
25.48574236,51.45467911
25.48573432,51.4546746
25.48572628,51.45467009
25.48571823,51.45466557
25.48571019,51.45466106
25.48570214,51.45465655
25.48569409,51.45465205
25.48568604,51.45464755
25.48567799,51.45464305
25.48566994,51.45463855
25.4856619,51.45463404
25.48565385,51.45462953
25.48564581,51.45462502
25.48563776,51.45462051
25.48562972,51.454616
25.48562166,51.45461151
25.48561361,51.45460701
25.48560556,51.45460252
25.48559751,51.45459802
25.48558945,51.45459353
25.4855814,51.45458904
25.48557335,51.45458455
25.48556529,51.45458005
25.48555724,51.45457556
25.48554918,51.45457108
25.48554112,51.4545666
25.48553306,51.45456213
25.485525,51.45455765
25.48551694,51.45455318
25.48550887,51.45454872
25.4855008,51.45454426
25.48549273,51.4545398
25.48548466,51.45453534
25.48547659,51.45453088
25.48546853,51.45452642
25.48546046,51.45452195
25.48545239,51.45451749
25.48544433,51.45451303
25.48543625,51.45450858
25.48542818,51.45450413
25.48542011,51.45449968
25.48541203,51.45449523
25.48540396,51.45449079
25.48539589,51.45448633
25.48538782,51.45448188
25.48537974,51.45447743
25.48537167,51.45447297
25.4853636,51.45446851
25.48535554,51.45446405
25.48534747,51.45445958
25.48533941,51.45445511
25.48533134,51.45445064
25.48532327,51.4544462
25.48531519,51.45444177
25.48530711,51.45443734
25.48529902,51.45443291
25.48529094,51.45442848
25.48528288,51.45442401
25.48527481,51.45441954
25.48526675,51.45441507
25.48525869,51.45441059
25.48525063,51.45440612
25.48524256,51.45440167
25.48523449,51.45439721
25.48522641,51.45439276
25.48521834,51.4543883
25.48521028,51.45438384
25.48520222,51.45437935
25.48519416,51.45437487
25.48518611,51.45437038
25.48517805,51.4543659
25.48517,51.45436141
25.48516194,51.45435691
25.48515389,51.45435241
25.48514584,51.45434792
25.48513779,51.45434342
25.48512974,51.45433892
25.48512169,51.45433442
25.48511364,51.45432992
25.48510559,51.45432542
25.48509754,51.45432093
25.48508949,51.45431642
25.48508144,51.45431191
25.4850734,51.4543074
25.48506535,51.4543029
25.4850573,51.45429839
25.48504925,51.4542939
25.4850412,51.45428941
25.48503314,51.45428492
25.48502509,51.45428043
25.48501704,51.45427593
25.48500899,51.45427143
25.48500094,51.45426692
25.48499289,51.45426242
25.48498484,51.45425792
25.4849768,51.45425341
25.48496875,51.45424891
25.4849607,51.4542444
25.48495265,51.4542399
25.4849446,51.45423539
25.48493655,51.4542309
25.4849285,51.4542264
25.48492045,51.4542219
25.4849124,51.45421741
25.48490434,51.45421291
25.48489629,51.45420842
25.48488824,51.45420392
25.48488019,51.45419943
25.48487214,51.45419493
25.48486409,51.45419042
25.48485605,51.45418591
25.48484801,51.45418139
25.48483996,51.45417687
25.48483192,51.45417236
25.48482387,51.45416786
25.48481582,51.45416336
25.48480777,51.45415887
25.48479971,51.45415437
25.48479166,51.45414988
25.48478361,51.45414537
25.48477557,51.45414086
25.48476752,51.45413636
25.48475947,51.45413185
25.48475143,51.45412733
25.4847434,51.4541228
25.48473536,51.45411828
25.48472732,51.45411375
25.48471929,51.45410922
25.48471125,51.4541047
25.48470321,51.45410017
25.48469517,51.45409565
25.48468713,51.45409113
25.48467909,51.4540866
25.48467106,51.45408205
25.48466303,51.45407751
25.484655,51.45407296
25.48464698,51.45406842
25.48463895,51.45406386
25.48463093,51.45405929
25.48462291,51.45405473
25.48461489,51.45405016
25.48460688,51.45404559
25.48459887,51.45404101
25.48459086,51.45403642
25.48458285,51.45403183
25.48457484,51.45402724
25.48456684,51.45402263
25.48455884,51.45401802
25.48455085,51.4540134
25.48454285,51.45400879
25.48453486,51.45400416
25.48452688,51.45399951
25.4845189,51.45399486
25.48451092,51.45399022
25.48450294,51.45398557
25.48449497,51.45398091
25.48448699,51.45397625
25.48447901,51.4539716
25.48447104,51.45396694
25.48446308,51.45396225
25.48445512,51.45395755
25.48444716,51.45395286
25.4844392,51.45394817
25.48443125,51.45394346
25.4844233,51.45393875
25.48441535,51.45393404
25.4844074,51.45392933
25.48439947,51.45392458
25.48439155,51.45391981
25.48438362,51.45391505
25.4843757,51.45391029
25.48436778,51.45390551
25.48435986,51.45390073
25.48435195,51.45389595
25.48434403,51.45389117
25.48433614,51.45388635
25.48432824,51.45388153
25.48432034,51.45387671
25.48431246,51.45387187
25.4843046,51.45386699
25.48429673,51.4538621
25.48428887,51.45385721
25.48428105,51.45385225
25.48427327,51.45384721
25.48426548,51.45384218
25.4842577,51.45383715
25.48424998,51.45383199
25.48424227,51.45382682
25.48423456,51.45382165
25.48422688,51.45381642
25.48421927,51.45381107
25.48421166,51.45380572
25.48420405,51.45380037
25.48419656,51.45379481
25.4841891,51.45378922
25.48418164,51.45378362
25.48417424,51.45377793
25.48416694,51.45377208
25.48415964,51.45376622
25.48415234,51.45376037
25.48414521,51.45375428
25.48413808,51.45374818
25.48413095,51.45374208
25.48412393,51.45373583
25.48411698,51.45372947
25.48411004,51.45372312
25.48410315,51.45371669
25.48409643,51.45371006
25.48408971,51.45370342
25.48408299,51.45369678
25.48407658,51.45368978
25.48407019,51.45368275
25.4840638,51.45367572
25.48405756,51.45366854
25.48405141,51.45366127
25.48404525,51.45365399
25.48403924,51.45364658
25.48403347,51.45363893
25.4840277,51.45363128
25.48402198,51.45362359
25.48401656,51.45361564
25.48401114,51.45360768
25.48400572,51.45359973
25.48400061,51.45359153
25.48399553,51.45358332
25.48399044,51.4535751
25.48398569,51.45356665
25.48398104,51.45355812
25.4839764,51.45354959
25.483972,51.45354091
25.48396776,51.45353213
25.48396351,51.45352335
25.48395953,51.45351444
25.48395579,51.45350538
25.48395206,51.45349633
25.48394848,51.4534872
25.48394515,51.45347796
25.48394182,51.45346871
25.48393862,51.45345942
25.48393568,51.45345001
25.48393274,51.45344061
25.48392992,51.45343116
25.48392747,51.45342159
25.48392502,51.45341202
25.48392265,51.45340243
25.48392065,51.45339273
25.48391864,51.45338303
25.4839167,51.45337332
25.48391519,51.45336352
25.48391368,51.45335371
25.48391222,51.4533439
25.48391117,51.45333402
25.48391012,51.45332414
25.48390911,51.45331426
25.48390852,51.45330434
25.48390793,51.45329441
25.48390738,51.45328449
25.48390731,51.45327454
25.48390724,51.4532646
25.4839072,51.45325466
25.48390761,51.45324472
25.48390802,51.45323479
25.48390846,51.45322485
25.48390932,51.45321495
25.48391017,51.45320505
25.48391107,51.45319516
25.48391235,51.45318531
25.48391362,51.45317547
25.48391494,51.45316563
25.48391662,51.45315586
25.48391831,51.45314609
25.48392003,51.45313633
25.48392211,51.45312665
25.4839242,51.45311697
25.48392633,51.45310731
25.48392886,51.45309776
25.48393139,51.45308822
25.48393395,51.45307868
25.483937,51.45306932
25.48394005,51.45305996
25.48394312,51.45305061
25.48394651,51.45304139
25.48394991,51.45303218
25.48395333,51.45302297
25.48395721,51.453014
25.48396109,51.45300502
25.48396499,51.45299605
25.48396922,51.45298726
25.48397345,51.45297848
25.48397769,51.4529697
25.48398229,51.45296114
25.48398689,51.45295259
25.4839915,51.45294403
25.4839965,51.45293575
25.4840015,51.45292747
25.4840065,51.45291919
25.48401185,51.45291119
25.48401721,51.45290318
25.48402257,51.45289518
25.4840283,51.4528875
25.48403404,51.45287982
25.48403978,51.45287214
25.48404596,51.4528649
25.48405217,51.45285768
25.48405837,51.45285045
25.48406467,51.45284333
25.48407098,51.45283622
25.48407729,51.4528291
25.48408383,51.45282225
25.48409042,51.45281545
25.484097,51.45280865
25.48410373,51.45280202
25.4841105,51.45279544
25.48411727,51.45278886
25.48412418,51.45278246
25.48413114,51.45277613
25.48413811,51.45276981
25.4841452,51.45276366
25.48415237,51.45275762
25.48415954,51.45275157
25.48416679,51.45274566
25.48417412,51.45273984
25.48418144,51.45273402
25.48418887,51.45272838
25.48419641,51.45272292
25.48420396,51.45271746
25.48421153,51.45271205
25.48421914,51.4527067
25.48422675,51.45270136
25.4842344,51.45269606
25.4842421,51.45269088
25.4842498,51.45268569
25.48425752,51.45268054
25.48426531,51.4526755
25.48427309,51.45267047
25.48428088,51.45266543
25.48428868,51.45266045
25.48429649,51.45265546
25.4843043,51.45265047
25.48431217,51.45264559
25.48432004,51.45264071
25.4843279,51.45263584
25.48433577,51.45263096
25.48434364,51.45262608
25.48435151,51.45262121
25.48435936,51.45261631
25.48436722,51.45261141
25.48437507,51.4526065
25.48438293,51.45260162
25.48439081,51.45259676
25.48439868,51.4525919
25.48440656,51.45258704
25.48441445,51.45258221
25.48442234,51.45257738
25.48443023,51.45257254
25.48443807,51.45256762
25.48444592,51.4525627
25.48445377,51.45255779
25.48446165,51.45255294
25.48446953,51.4525481
25.48447742,51.45254326
25.4844853,51.45253841
25.48449317,51.45253354
25.48450104,51.45252867
25.48450892,51.45252382
25.48451683,51.45251902
25.48452474,51.45251423
25.48453265,51.45250944
25.48454055,51.45250463
25.48454846,51.45249983
25.48455636,51.45249502
25.48456426,51.45249022
25.48457217,51.45248542
25.48458007,51.45248062
25.48458798,51.45247582
25.48459589,51.45247102
25.48460379,51.45246622
25.4846117,51.45246142
25.48461961,51.45245663
25.48462752,51.45245184
25.48463543,51.45244704
25.48464334,51.45244225
25.48465124,51.45243745
25.48465915,51.45243265
25.48466706,51.45242786
25.48467495,51.45242303
25.48468285,51.45241821
25.48469074,51.45241338
25.48469864,51.45240858
25.48470656,51.45240379
25.48471447,51.452399
25.48472238,51.45239421
25.48473028,51.45238941
25.48473818,51.4523846
25.48474608,51.45237979
25.48475399,51.452375
25.4847619,51.45237021
25.48476982,51.45236542
25.48477773,51.45236063
25.48478564,51.45235584
25.48479354,51.45235104
25.48480145,51.45234625
25.48480937,51.45234146
25.48481728,51.45233668
25.48482519,51.45233189
25.48483311,51.45232711
25.48484102,51.45232232
25.48484893,51.45231752
25.48485683,51.45231273
25.48486475,51.45230794
25.48487267,51.45230317
25.48488059,51.4522984
25.48488851,51.45229364
25.48489643,51.45228886
25.48490435,51.45228408
25.48491226,51.4522793
25.48492018,51.45227452
25.4849281,51.45226976
25.48493603,51.452265
25.48494396,51.45226024
25.48495188,51.45225548
25.4849598,51.45225071
25.48496772,51.45224594
25.48497564,51.45224117
25.48498356,51.4522364
25.48499148,51.45223162
25.4849994,51.45222684
25.48500731,51.45222206
25.48501523,51.45221729
25.48502315,51.45221251
25.48503107,51.45220774
25.48503899,51.45220296
25.48504691,51.45219819
25.48505483,51.45219342
25.48506275,51.45218864
25.48507066,51.45218387
25.48507858,51.45217909
25.4850865,51.45217431
25.48509441,51.45216953
25.48510233,51.45216476
25.48511024,51.45215996
25.48511814,51.45215515
25.48512605,51.45215035
25.48513395,51.45214555
25.48514187,51.45214077
25.48514978,51.45213599
25.4851577,51.45213121
25.48516562,51.45212643
25.48517352,51.45212163
25.48518142,51.45211682
25.48518933,51.45211202
25.48519723,51.45210721
25.48520513,51.4521024
25.48521303,51.45209759
25.48522093,51.45209278
25.48522883,51.45208796
25.48523673,51.45208315
25.48524462,51.45207833
25.48525252,51.45207351
25.48526042,51.45206869
25.48526834,51.45206392
25.48527626,51.45205915
25.48528418,51.45205437
25.4852921,51.4520496
25.4853,51.4520448
25.48530791,51.45204
25.48531581,51.4520352
25.48532372,51.45203039
25.48533162,51.45202559
25.48533952,51.45202078
25.48534743,51.45201598
25.48535533,51.45201118
25.48536323,51.45200636
25.48537112,51.45200153
25.48537901,51.45199671
25.48538691,51.45199189
25.4853948,51.45198705
25.48540268,51.45198221
25.48541057,51.45197737
25.48541845,51.45197253
25.48542634,51.4519677
25.48543423,51.45196287
25.48544213,51.45195804
25.48545002,51.45195321
25.48545791,51.45194838
25.4854658,51.45194355
25.48547369,51.45193872
25.48548158,51.45193389
25.48548947,51.45192906
25.48549736,51.45192423
25.48550525,51.45191939
25.48551314,51.45191456
25.48552103,51.45190973
25.48552892,51.4519049
25.48553682,51.45190008
25.48554471,51.45189525
25.4855526,51.45189042
25.48556049,51.45188559
25.48556837,51.45188075
25.48557626,51.4518759
25.48558414,51.45187106
25.48559203,51.45186623
25.48559992,51.4518614
25.48560781,51.45185657
25.48561571,51.45185174
25.4856236,51.45184692
25.4856315,51.4518421
25.4856394,51.45183729
25.4856473,51.45183248
25.48565519,51.45182766
25.48566309,51.45182283
25.48567097,51.451818
25.48567886,51.45181316
25.48568675,51.45180833
25.48569465,51.4518035
25.48570254,51.45179869
25.48571044,51.45179388
25.48571834,51.45178906
25.48572624,51.45178425
25.48573415,51.45177945
25.48574206,51.45177465
25.48574996,51.45176986
25.48575787,51.45176506
25.48576578,51.45176027
25.4857737,51.45175549
25.48578161,51.45175071
25.48578953,51.45174593
25.48579745,51.45174115
25.48580537,51.45173638
25.48581329,51.45173161
25.48582121,51.45172684
25.48582913,51.45172207
25.48583706,51.45171732
25.48584499,51.45171257
25.48585292,51.45170781
25.48586085,51.45170306
25.48586877,51.4516983
25.4858767,51.45169354
25.48588462,51.45168877
25.48589254,51.45168401
25.48590047,51.45167924
25.48590839,51.45167448
25.48591632,51.45166973
25.48592425,51.45166497
25.48593218,51.45166022
25.48594011,51.45165546
25.48594804,51.45165071
25.48595596,51.45164595
25.48596389,51.4516412
25.48597182,51.45163645
25.48597976,51.45163172
25.4859877,51.45162699
25.48599565,51.45162226
25.48600359,51.45161753
25.48601152,51.4516128
25.48601945,51.45160804
25.48602738,51.45160329
25.48603531,51.45159854
25.48604324,51.45159379
25.48605119,51.45158906
25.48605913,51.45158435
25.48606708,51.45157963
25.48607503,51.45157491
25.48608297,51.45157019
25.4860909,51.45156544
25.48609884,51.4515607
25.48610677,51.45155595
25.4861147,51.45155121
25.48612263,51.45154646
25.48613056,51.4515417
25.48613849,51.45153695
25.48614642,51.45153219
25.48615435,51.45152744
25.48616228,51.45152268
25.4861702,51.45151792
25.48617813,51.45151317
25.48618606,51.45150841
25.48619398,51.45150365
25.4862019,51.45149887
25.48620981,51.45149409
25.48621773,51.45148931
25.48622564,51.45148453
25.48623356,51.45147974
25.48624147,51.45147495
25.48624938,51.45147016
25.48625729,51.45146538
25.48626521,51.45146059
25.48627312,51.4514558
25.48628103,51.45145102
25.48628895,51.45144623
25.48629686,51.45144145
25.48630477,51.45143665
25.48631267,51.45143185
25.48632058,51.45142705
25.48632848,51.45142225
25.48633639,51.45141745
25.4863443,51.45141266
25.48635221,51.45140788
25.48636013,51.45140309
25.48636804,51.45139831
25.48637596,51.45139352
25.48638386,51.45138873
25.48639177,51.45138393
25.48639968,51.45137914
25.48640759,51.45137434
25.4864155,51.45136955
25.48642341,51.45136475
25.48643132,51.45135996
25.48643923,51.45135517
25.48644713,51.45135037
25.48645505,51.4513456
25.48646297,51.45134083
25.4864709,51.45133606
25.48647882,51.45133129
25.48648674,51.45132652
25.48649465,51.45132172
25.48650255,51.45131692
25.48651046,51.45131212
25.48651836,51.45130732
25.48652627,51.45130253
25.48653419,51.45129776
25.48654211,51.45129299
25.48655003,51.45128822
25.48655795,51.45128345
25.48656588,51.45127868
25.4865738,51.45127392
25.48658172,51.45126915
25.48658965,51.45126439
25.48659757,51.45125962
25.4866055,51.45125486
25.48661342,51.4512501
25.48662135,51.45124534
25.48662927,51.45124058
25.4866372,51.45123582
25.48664511,51.45123104
25.48665303,51.45122626
25.48666095,51.45122148
25.48666886,51.4512167
25.48667678,51.45121192
25.48668471,51.45120717
25.48669264,51.45120242
25.48670057,51.45119768
25.4867085,51.45119293
25.48671643,51.45118817
25.48672436,51.45118341
25.48673228,51.45117865
25.48674021,51.45117389
25.48674813,51.45116913
25.48675606,51.45116437
25.48676399,51.45115962
25.48677192,51.45115487
25.48677985,51.45115011
25.48678778,51.45114536
25.4867957,51.45114058
25.48680361,51.4511358
25.48681153,51.45113102
25.48681944,51.45112623
25.48682736,51.45112146
25.4868353,51.45111673
25.48684324,51.45111201
25.48685119,51.45110728
25.48685913,51.45110255
25.48686707,51.45109782
25.486875,51.45109307
25.48688293,51.45108833
25.48689087,51.45108359
25.4868988,51.45107884
25.48690674,51.4510741
25.48691467,51.45106935
25.4869226,51.4510646
25.48693053,51.45105985
25.48693846,51.4510551
25.48694637,51.45105031
25.48695428,51.45104552
25.48696219,51.45104072
25.4869701,51.45103593
25.48697801,51.45103114
25.48698594,51.45102638
25.48699386,51.45102163
25.48700179,51.45101687
25.48700972,51.45101211
25.48701764,51.45100734
25.48702556,51.45100256
25.48703347,51.45099778
